-159.928, -381.400, 17.735, 46.150
-160.227, -381.912, 17.825, 46.183
-160.527, -382.428, 17.914, 46.216
-160.827, -382.946, 18.003, 46.249
-161.129, -383.468, 18.092, 46.282
-161.431, -383.992, 18.181, 46.315
-161.734, -384.520, 18.269, 46.348
-162.039, -385.050, 18.358, 46.381
-162.344, -385.583, 18.446, 46.414
-162.649, -386.119, 18.534, 46.447
-162.956, -386.658, 18.622, 46.480
-163.263, -387.200, 18.710, 46.513
-163.571, -387.744, 18.798, 46.546
-163.880, -388.292, 18.885, 46.579
-164.190, -388.843, 18.972, 46.612
-164.500, -389.396, 19.059, 46.645
-164.811, -389.953, 19.146, 46.678
-165.123, -390.512, 19.233, 46.711
-165.435, -391.075, 19.319, 46.744
-165.748, -391.640, 19.405, 46.777
-166.062, -392.208, 19.491, 46.810
-166.376, -392.779, 19.577, 46.843
-166.690, -393.354, 19.663, 46.876
-167.006, -393.931, 19.748, 46.909
-167.321, -394.511, 19.832, 46.942
-167.637, -395.094, 19.917, 46.975
-167.953, -395.681, 20.002, 47.008
-168.269, -396.270, 20.086, 47.041
-168.585, -396.862, 20.170, 47.074
-168.902, -397.458, 20.253, 47.107
-169.219, -398.056, 20.336, 47.140
-169.536, -398.658, 20.420, 47.173
-169.853, -399.262, 20.503, 47.206
-170.170, -399.870, 20.585, 47.239
-170.487, -400.481, 20.668, 47.272
-170.805, -401.095, 20.750, 47.305
-171.121, -401.712, 20.831, 47.338
-171.438, -402.332, 20.913, 47.371
-171.755, -402.955, 20.995, 47.404
-172.072, -403.582, 21.075, 47.437
-172.388, -404.211, 21.155, 47.470
-172.705, -404.843, 21.219, 47.503
-173.020, -405.477, 21.251, 47.536
-173.334, -406.111, 21.236, 47.569
-173.645, -406.744, 21.175, 47.602
-173.954, -407.375, 21.075, 47.635
-174.258, -408.003, 20.941, 47.668
-174.560, -408.626, 20.778, 47.701
-174.857, -409.244, 20.591, 47.734
-175.149, -409.858, 20.384, 47.767
-175.436, -410.465, 20.164, 47.800
-175.720, -411.067, 19.938, 47.833
-175.997, -411.662, 19.713, 47.866
-176.271, -412.252, 19.489, 47.899
-176.539, -412.836, 19.268, 47.932
-176.803, -413.415, 19.052, 47.965
-177.062, -413.988, 18.843, 47.998
-177.316, -414.556, 18.644, 48.031
-177.567, -415.119, 18.458, 48.064
-177.813, -415.678, 18.286, 48.097
-178.055, -416.233, 18.129, 48.130
-178.294, -416.784, 17.986, 48.163
-178.529, -417.333, 17.857, 48.196
-178.761, -417.878, 17.741, 48.229
-178.990, -418.421, 17.639, 48.262
-179.216, -418.962, 17.550, 48.295
-179.439, -419.501, 17.473, 48.328
-179.659, -420.039, 17.409, 48.361
-179.878, -420.576, 17.355, 48.394
-180.095, -421.112, 17.312, 48.427
-180.310, -421.648, 17.280, 48.460
-180.523, -422.183, 17.257, 48.493
-180.734, -422.718, 17.242, 48.526
-180.944, -423.254, 17.236, 48.559
-181.151, -423.791, 17.238, 48.592
-181.358, -424.328, 17.247, 48.625
-181.564, -424.866, 17.262, 48.658
-181.769, -425.405, 17.283, 48.691
-181.972, -425.945, 17.309, 48.724
-182.174, -426.487, 17.339, 48.757
-182.375, -427.030, 17.374, 48.790
-182.575, -427.576, 17.412, 48.823
-182.774, -428.122, 17.455, 48.856
-182.972, -428.671, 17.501, 48.889
-183.169, -429.222, 17.550, 48.922
-183.365, -429.775, 17.601, 48.955
-183.559, -430.331, 17.653, 48.988
-183.751, -430.889, 17.709, 49.021
-183.941, -431.449, 17.765, 49.054
-184.130, -432.012, 17.825, 49.087
-184.316, -432.578, 17.885, 49.120
-184.500, -433.147, 17.945, 49.153
-184.681, -433.719, 18.009, 49.186
-184.860, -434.294, 18.073, 49.219
-185.036, -434.872, 18.140, 49.252
-185.211, -435.453, 18.206, 49.285
-185.383, -436.037, 18.276, 49.318
-185.553, -436.624, 18.345, 49.351
-185.720, -437.214, 18.414, 49.384
-185.885, -437.807, 18.487, 49.417
-186.048, -438.403, 18.559, 49.450
-186.208, -439.003, 18.630, 49.483
-186.366, -439.605, 18.705, 49.516
-186.521, -440.211, 18.779, 49.549
-186.676, -440.820, 18.856, 49.582
-186.828, -441.432, 18.932, 49.615
-186.978, -442.047, 19.008, 49.648
-187.126, -442.665, 19.087, 49.681
-187.273, -443.286, 19.165, 49.714
-187.420, -443.910, 19.244, 49.747
-187.564, -444.537, 19.324, 49.780
-187.708, -445.167, 19.403, 49.813
-187.850, -445.800, 19.484, 49.846
-187.992, -446.436, 19.564, 49.879
-188.132, -447.075, 19.644, 49.912
-188.271, -447.717, 19.725, 49.945
-188.410, -448.362, 19.806, 49.978
-188.548, -449.009, 19.886, 50.011
-188.685, -449.660, 19.967, 50.044
-188.821, -450.313, 20.048, 50.077
-188.956, -450.970, 20.128, 50.110
-189.091, -451.629, 20.210, 50.143
-189.226, -452.292, 20.291, 50.176
-189.359, -452.957, 20.371, 50.209
-189.492, -453.625, 20.452, 50.242
-189.625, -454.295, 20.533, 50.275
-189.757, -454.969, 20.613, 50.308
-189.889, -455.646, 20.694, 50.341
-190.020, -456.325, 20.775, 50.374
-190.151, -457.007, 20.855, 50.407
-190.282, -457.692, 20.936, 50.440
-190.413, -458.379, 21.016, 50.473
-190.543, -459.070, 21.096, 50.506
-190.673, -459.763, 21.176, 50.539
-190.804, -460.459, 21.256, 50.572
-190.934, -461.157, 21.336, 50.605
-191.064, -461.858, 21.415, 50.638
-191.195, -462.562, 21.495, 50.671
-191.325, -463.269, 21.574, 50.704
-191.456, -463.978, 21.653, 50.737
-191.588, -464.690, 21.732, 50.770
-191.719, -465.404, 21.811, 50.803
-191.850, -466.122, 21.889, 50.836
-191.981, -466.841, 21.968, 50.869
-192.112, -467.564, 22.046, 50.902
-192.243, -468.289, 22.124, 50.935
-192.374, -469.016, 22.201, 50.968
-192.506, -469.747, 22.279, 51.001
-192.637, -470.480, 22.354, 51.034
-192.768, -471.215, 22.414, 51.067
-192.899, -471.951, 22.443, 51.100
-193.030, -472.687, 22.423, 51.133
-193.159, -473.420, 22.358, 51.166
-193.288, -474.150, 22.253, 51.199
-193.415, -474.876, 22.114, 51.232
-193.541, -475.597, 21.949, 51.265
-193.665, -476.311, 21.765, 51.298
-193.788, -477.020, 21.572, 51.331
-193.909, -477.722, 21.376, 51.364
-194.029, -478.418, 21.178, 51.397
-194.147, -479.107, 20.980, 51.430
-194.264, -479.791, 20.785, 51.463
-194.379, -480.468, 20.594, 51.496
-194.492, -481.140, 20.409, 51.529
-194.605, -481.805, 20.235, 51.562
-194.715, -482.466, 20.074, 51.595
-194.825, -483.122, 19.925, 51.628
-194.933, -483.774, 19.789, 51.661
-195.040, -484.422, 19.666, 51.694
-195.146, -485.066, 19.555, 51.727
-195.252, -485.707, 19.456, 51.760
-195.356, -486.345, 19.368, 51.793
-195.459, -486.981, 19.291, 51.826
-195.561, -487.615, 19.224, 51.859
-195.663, -488.247, 19.168, 51.892
-195.764, -488.877, 19.122, 51.925
-195.864, -489.506, 19.085, 51.958
-195.964, -490.135, 19.056, 51.991
-196.064, -490.762, 19.036, 52.024
-196.163, -491.389, 19.024, 52.057
-196.261, -492.016, 19.019, 52.090
-196.360, -492.643, 19.020, 52.123
-196.457, -493.270, 19.028, 52.156
-196.555, -493.898, 19.041, 52.189
-196.653, -494.526, 19.059, 52.222
-196.750, -495.155, 19.082, 52.255
-196.848, -495.785, 19.109, 52.288
-196.945, -496.416, 19.139, 52.321
-197.042, -497.048, 19.174, 52.354
-197.139, -497.681, 19.212, 52.387
-197.236, -498.315, 19.253, 52.420
-197.333, -498.951, 19.297, 52.453
-197.430, -499.589, 19.343, 52.486
-197.527, -500.228, 19.391, 52.519
-197.625, -500.869, 19.442, 52.552
-197.722, -501.511, 19.495, 52.585
-197.819, -502.155, 19.550, 52.618
-197.916, -502.801, 19.607, 52.651
-198.014, -503.449, 19.665, 52.684
-198.111, -504.099, 19.724, 52.717
-198.208, -504.751, 19.785, 52.750
-198.306, -505.405, 19.848, 52.783
-198.404, -506.062, 19.911, 52.816
-198.502, -506.720, 19.975, 52.849
-198.600, -507.380, 20.041, 52.882
-198.698, -508.043, 20.107, 52.915
-198.796, -508.708, 20.174, 52.948
-198.895, -509.375, 20.242, 52.981
-198.993, -510.044, 20.311, 53.014
-199.092, -510.716, 20.381, 53.047
-199.190, -511.390, 20.451, 53.080
-199.289, -512.067, 20.521, 53.113
-199.388, -512.746, 20.592, 53.146
-199.487, -513.427, 20.663, 53.179
-199.586, -514.110, 20.735, 53.212
-199.684, -514.796, 20.808, 53.245
-199.783, -515.485, 20.880, 53.278
-199.883, -516.176, 20.953, 53.311
-199.982, -516.869, 21.026, 53.344
-200.081, -517.565, 21.100, 53.377
-200.180, -518.263, 21.173, 53.410
-200.279, -518.964, 21.247, 53.443
-200.378, -519.667, 21.321, 53.476
-200.478, -520.372, 21.395, 53.509
-200.577, -521.081, 21.469, 53.542
-200.676, -521.791, 21.544, 53.575
-200.776, -522.504, 21.618, 53.608
-200.875, -523.220, 21.693, 53.641
-200.974, -523.938, 21.767, 53.674
-201.074, -524.659, 21.842, 53.707
-201.173, -525.382, 21.916, 53.740
-201.273, -526.108, 21.991, 53.773
-201.372, -526.836, 22.066, 53.806
-201.472, -527.567, 22.140, 53.839
-201.571, -528.300, 22.213, 53.872
-201.670, -529.035, 22.270, 53.905
-201.770, -529.771, 22.296, 53.938
-201.868, -530.507, 22.274, 53.971
-201.966, -531.240, 22.205, 54.004
-202.063, -531.970, 22.098, 54.037
-202.159, -532.696, 21.958, 54.070
-202.254, -533.416, 21.790, 54.103
-202.348, -534.129, 21.597, 54.136
-202.441, -534.836, 21.385, 54.169
-202.532, -535.536, 21.159, 54.202
-202.621, -536.228, 20.928, 54.235
-202.710, -536.912, 20.697, 54.268
-202.797, -537.590, 20.466, 54.301
-202.883, -538.259, 20.238, 54.334
-202.967, -538.922, 20.014, 54.367
-203.050, -539.578, 19.797, 54.400
-203.132, -540.227, 19.587, 54.433
-203.213, -540.869, 19.390, 54.466
-203.293, -541.505, 19.207, 54.499
-203.371, -542.137, 19.037, 54.532
-203.448, -542.763, 18.882, 54.565
-203.525, -543.384, 18.740, 54.598
-203.601, -544.001, 18.612, 54.631
-203.676, -544.614, 18.496, 54.664
-203.750, -545.224, 18.394, 54.697
-203.824, -545.831, 18.304, 54.730
-203.897, -546.436, 18.226, 54.763
-203.969, -547.038, 18.159, 54.796
-204.041, -547.638, 18.103, 54.829
-204.112, -548.237, 18.058, 54.862
-204.183, -548.835, 18.022, 54.895
-204.254, -549.432, 17.996, 54.928
-204.324, -550.028, 17.979, 54.961
-204.394, -550.623, 17.970, 54.994
-204.464, -551.219, 17.968, 55.027
-204.534, -551.815, 17.974, 55.060
-204.603, -552.411, 17.985, 55.093
-204.672, -553.008, 18.003, 55.126
-204.741, -553.605, 18.025, 55.159
-204.810, -554.203, 18.053, 55.192
-204.879, -554.803, 18.084, 55.225
-204.948, -555.403, 18.120, 55.258
-205.016, -556.005, 18.159, 55.291
-205.085, -556.608, 18.202, 55.324
-205.153, -557.212, 18.248, 55.357
-205.222, -557.818, 18.296, 55.390
-205.290, -558.426, 18.347, 55.423
-205.358, -559.035, 18.400, 55.456
-205.427, -559.647, 18.456, 55.489
-205.495, -560.260, 18.514, 55.522
-205.564, -560.875, 18.573, 55.555
-205.632, -561.492, 18.634, 55.588
-205.701, -562.111, 18.697, 55.621
-205.769, -562.733, 18.761, 55.654
-205.838, -563.356, 18.826, 55.687
-205.906, -563.982, 18.893, 55.720
-205.975, -564.610, 18.961, 55.753
-206.044, -565.240, 19.030, 55.786
-206.113, -565.873, 19.099, 55.819
-206.181, -566.508, 19.170, 55.852
-206.250, -567.145, 19.241, 55.885
-206.319, -567.785, 19.314, 55.918
-206.387, -568.427, 19.386, 55.951
-206.456, -569.071, 19.460, 55.984
-206.525, -569.718, 19.534, 56.017
-206.593, -570.368, 19.608, 56.050
-206.662, -571.020, 19.683, 56.083
-206.730, -571.674, 19.758, 56.116
-206.799, -572.332, 19.834, 56.149
-206.867, -572.991, 19.908, 56.182
-206.935, -573.653, 19.967, 56.215
-207.003, -574.315, 19.995, 56.248
-207.070, -574.978, 19.974, 56.281
-207.137, -575.638, 19.908, 56.314
-207.203, -576.294, 19.804, 56.347
-207.268, -576.946, 19.667, 56.380
-207.333, -577.593, 19.503, 56.413
-207.396, -578.234, 19.316, 56.446
-207.458, -578.868, 19.115, 56.479
-207.520, -579.495, 18.908, 56.512
-207.580, -580.116, 18.700, 56.545
-207.639, -580.730, 18.493, 56.578
-207.698, -581.337, 18.288, 56.611
-207.755, -581.938, 18.087, 56.644
-207.811, -582.532, 17.892, 56.677
-207.866, -583.121, 17.706, 56.710
-207.921, -583.704, 17.532, 56.743
-207.974, -584.281, 17.372, 56.776
-208.027, -584.854, 17.228, 56.809
-208.079, -585.423, 17.098, 56.842
-208.130, -585.988, 16.983, 56.875
-208.180, -586.550, 16.882, 56.908
-208.230, -587.108, 16.794, 56.941
-208.279, -587.665, 16.719, 56.974
-208.328, -588.219, 16.657, 57.007
-208.377, -588.771, 16.607, 57.040
-208.425, -589.323, 16.568, 57.073
-208.472, -589.873, 16.540, 57.106
-208.519, -590.422, 16.521, 57.139
-208.566, -590.972, 16.512, 57.172
-208.612, -591.521, 16.512, 57.205
-208.658, -592.070, 16.519, 57.238
-208.704, -592.620, 16.533, 57.271
-208.750, -593.171, 16.553, 57.304
-208.795, -593.722, 16.579, 57.337
-208.840, -594.274, 16.611, 57.370
-208.885, -594.828, 16.647, 57.403
-208.930, -595.382, 16.687, 57.436
-208.975, -595.938, 16.731, 57.469
-209.020, -596.496, 16.778, 57.502
-209.064, -597.055, 16.829, 57.535
-209.109, -597.617, 16.883, 57.568
-209.153, -598.179, 16.939, 57.601
-209.197, -598.744, 16.998, 57.634
-209.240, -599.311, 17.059, 57.667
-209.284, -599.880, 17.122, 57.700
-209.327, -600.451, 17.187, 57.733
-209.371, -601.024, 17.254, 57.766
-209.414, -601.600, 17.322, 57.799
-209.457, -602.178, 17.392, 57.832
-209.499, -602.758, 17.463, 57.865
-209.541, -603.341, 17.535, 57.898
-209.583, -603.926, 17.608, 57.931
-209.625, -604.513, 17.682, 57.964
-209.667, -605.103, 17.758, 57.997
-209.709, -605.696, 17.834, 58.030
-209.750, -606.291, 17.911, 58.063
-209.791, -606.889, 17.988, 58.096
-209.832, -607.489, 18.066, 58.129
-209.873, -608.092, 18.143, 58.162
-209.913, -608.697, 18.205, 58.195
-209.953, -609.303, 18.235, 58.228
-209.993, -609.909, 18.217, 58.261
-210.032, -610.513, 18.154, 58.294
-210.070, -611.113, 18.054, 58.327
-210.107, -611.709, 17.921, 58.360
-210.144, -612.300, 17.761, 58.393
-210.180, -612.885, 17.579, 58.426
-210.214, -613.463, 17.384, 58.459
-210.248, -614.035, 17.183, 58.492
-210.281, -614.600, 16.982, 58.525
-210.313, -615.159, 16.783, 58.558
-210.344, -615.711, 16.588, 58.591
-210.374, -616.258, 16.398, 58.624
-210.403, -616.798, 16.215, 58.657
-210.432, -617.333, 16.043, 58.690
-210.460, -617.863, 15.885, 58.723
-210.487, -618.388, 15.743, 58.756
-210.513, -618.909, 15.618, 58.789
-210.538, -619.426, 15.508, 58.822
-210.563, -619.940, 15.414, 58.855
-210.588, -620.452, 15.334, 58.888
-210.611, -620.961, 15.269, 58.921
-210.634, -621.469, 15.216, 58.954
-210.657, -621.975, 15.177, 58.987
-210.679, -622.481, 15.149, 59.020
-210.701, -622.986, 15.132, 59.053
-210.722, -623.490, 15.125, 59.086
-210.743, -623.995, 15.128, 59.119
-210.763, -624.500, 15.139, 59.152
-210.782, -625.005, 15.158, 59.185
-210.802, -625.512, 15.183, 59.218
-210.820, -626.019, 15.215, 59.251
-210.839, -626.527, 15.251, 59.284
-210.857, -627.037, 15.293, 59.317
-210.874, -627.548, 15.339, 59.350
-210.891, -628.061, 15.389, 59.383
-210.907, -628.576, 15.442, 59.416
-210.923, -629.092, 15.499, 59.449
-210.938, -629.611, 15.559, 59.482
-210.953, -630.131, 15.621, 59.515
-210.967, -630.654, 15.686, 59.548
-210.981, -631.178, 15.753, 59.581
-210.994, -631.706, 15.822, 59.614
-211.007, -632.235, 15.893, 59.647
-211.019, -632.767, 15.966, 59.680
-211.030, -633.301, 16.040, 59.713
-211.041, -633.838, 16.116, 59.746
-211.052, -634.377, 16.192, 59.779
-211.060, -634.919, 16.270, 59.812
-211.069, -635.463, 16.349, 59.845
-211.076, -636.010, 16.428, 59.878
-211.082, -636.560, 16.509, 59.911
-211.088, -637.113, 16.590, 59.944
-211.092, -637.668, 16.670, 59.977
-211.096, -638.225, 16.735, 60.010
-211.099, -638.784, 16.769, 60.043
-211.100, -639.342, 16.756, 60.076
-211.101, -639.899, 16.697, 60.109
-211.101, -640.452, 16.600, 60.142
-211.100, -641.001, 16.472, 60.175
-211.098, -641.544, 16.316, 60.208
-211.095, -642.082, 16.140, 60.241
-211.090, -642.614, 15.950, 60.274
-211.085, -643.139, 15.755, 60.307
-211.078, -643.657, 15.562, 60.340
-211.070, -644.170, 15.371, 60.373
-211.060, -644.677, 15.186, 60.406
-211.050, -645.177, 15.006, 60.439
-211.038, -645.672, 14.836, 60.472
-211.025, -646.162, 14.678, 60.505
-211.010, -646.647, 14.535, 60.538
-210.994, -647.128, 14.410, 60.571
-210.977, -647.605, 14.302, 60.604
-210.959, -648.080, 14.210, 60.637
-210.940, -648.551, 14.135, 60.670
-210.920, -649.021, 14.074, 60.703
-210.898, -649.489, 14.028, 60.736
-210.875, -649.956, 13.995, 60.769
-210.851, -650.422, 13.974, 60.802
-210.826, -650.887, 13.966, 60.835
-210.798, -651.353, 13.966, 60.868
-210.770, -651.819, 13.977, 60.901
-210.739, -652.285, 13.995, 60.934
-210.707, -652.752, 14.022, 60.967
-210.672, -653.219, 14.053, 61.000
-210.636, -653.688, 14.092, 61.033
-210.599, -654.158, 14.137, 61.066
-210.560, -654.629, 14.185, 61.099
-210.519, -655.102, 14.239, 61.132
-210.476, -655.577, 14.294, 61.165
-210.432, -656.053, 14.355, 61.198
-210.384, -656.532, 14.417, 61.231
-210.335, -657.012, 14.483, 61.264
-210.282, -657.494, 14.549, 61.297
-210.228, -657.978, 14.620, 61.330
-210.169, -658.464, 14.690, 61.363
-210.108, -658.951, 14.764, 61.396
-210.043, -659.441, 14.837, 61.429
-209.975, -659.933, 14.914, 61.462
-209.903, -660.427, 14.987, 61.495
-209.827, -660.923, 15.066, 61.528
-209.746, -661.421, 15.141, 61.561
-209.661, -661.920, 15.222, 61.594
-209.571, -662.421, 15.301, 61.627
-209.479, -662.925, 15.383, 61.660
-209.381, -663.430, 15.447, 61.693
-209.281, -663.936, 15.484, 61.726
-209.177, -664.441, 15.474, 61.759
-209.071, -664.943, 15.422, 61.792
-208.962, -665.443, 15.331, 61.825
-208.853, -665.937, 15.209, 61.858
-208.741, -666.426, 15.061, 61.891
-208.630, -666.910, 14.891, 61.924
-208.517, -667.386, 14.708, 61.957
-208.404, -667.857, 14.521, 61.990
-208.289, -668.321, 14.336, 62.023
-208.176, -668.779, 14.155, 62.056
-208.061, -669.231, 13.980, 62.089
-207.946, -669.677, 13.812, 62.122
-207.832, -670.119, 13.655, 62.155
-207.718, -670.555, 13.512, 62.188
-207.604, -670.987, 13.386, 62.221
-207.490, -671.416, 13.278, 62.254
-207.375, -671.841, 13.189, 62.287
-207.260, -672.263, 13.116, 62.320
-207.144, -672.684, 13.060, 62.353
-207.027, -673.102, 13.018, 62.386
-206.910, -673.520, 12.992, 62.419
-206.792, -673.937, 12.978, 62.452
-206.673, -674.354, 12.976, 62.485
-206.554, -674.771, 12.985, 62.518
-206.433, -675.188, 13.003, 62.551
-206.312, -675.605, 13.030, 62.584
-206.188, -676.023, 13.062, 62.617
-206.063, -676.442, 13.103, 62.650
-205.938, -676.862, 13.149, 62.683
-205.811, -677.284, 13.200, 62.716
-205.682, -677.707, 13.256, 62.749
-205.552, -678.131, 13.315, 62.782
-205.421, -678.558, 13.379, 62.815
-205.287, -678.985, 13.445, 62.848
-205.152, -679.415, 13.515, 62.881
-205.013, -679.846, 13.585, 62.914
-204.873, -680.279, 13.661, 62.947
-204.733, -680.715, 13.738, 62.980
-204.589, -681.152, 13.817, 63.013
-204.445, -681.592, 13.898, 63.046
-204.297, -682.033, 13.979, 63.079
-204.148, -682.477, 14.063, 63.112
-203.996, -682.923, 14.147, 63.145
-203.842, -683.372, 14.233, 63.178
-203.685, -683.822, 14.316, 63.211
-203.526, -684.274, 14.387, 63.244
-203.364, -684.726, 14.424, 63.277
-203.200, -685.178, 14.416, 63.310
-203.035, -685.627, 14.363, 63.343
-202.870, -686.072, 14.273, 63.376
-202.705, -686.514, 14.152, 63.409
-202.540, -686.950, 14.005, 63.442
-202.375, -687.381, 13.837, 63.475
-202.211, -687.805, 13.657, 63.508
-202.047, -688.224, 13.474, 63.541
-201.883, -688.635, 13.295, 63.574
-201.720, -689.041, 13.120, 63.607
-201.555, -689.441, 12.953, 63.640
-201.391, -689.835, 12.794, 63.673
-201.228, -690.224, 12.649, 63.706
-201.064, -690.608, 12.518, 63.739
-200.900, -690.988, 12.406, 63.772
-200.734, -691.365, 12.314, 63.805
-200.568, -691.738, 12.241, 63.838
-200.398, -692.108, 12.184, 63.871
-200.228, -692.476, 12.145, 63.904
-200.057, -692.843, 12.122, 63.937
-199.883, -693.208, 12.111, 63.970
-199.708, -693.572, 12.113, 64.003
-199.532, -693.937, 12.127, 64.036
-199.353, -694.300, 12.148, 64.069
-199.172, -694.664, 12.180, 64.102
-198.987, -695.028, 12.216, 64.135
-198.801, -695.392, 12.261, 64.168
-198.610, -695.755, 12.307, 64.201
-198.417, -696.119, 12.364, 64.234
-198.222, -696.485, 12.426, 64.267
-198.023, -696.851, 12.488, 64.300
-197.821, -697.217, 12.557, 64.333
-197.615, -697.584, 12.623, 64.366
-197.406, -697.952, 12.698, 64.399
-197.195, -698.321, 12.776, 64.432
-196.979, -698.691, 12.853, 64.465
-196.761, -699.062, 12.935, 64.498
-196.538, -699.434, 13.014, 64.531
-196.311, -699.807, 13.099, 64.564
-196.082, -700.181, 13.186, 64.597
-195.849, -700.556, 13.271, 64.630
-195.612, -700.933, 13.361, 64.663
-195.371, -701.310, 13.444, 64.696
-195.126, -701.687, 13.518, 64.729
-194.876, -702.063, 13.555, 64.762
-194.625, -702.438, 13.552, 64.795
-194.371, -702.809, 13.501, 64.828
-194.116, -703.176, 13.415, 64.861
-193.861, -703.538, 13.300, 64.894
-193.606, -703.895, 13.157, 64.927
-193.352, -704.245, 12.992, 64.960
-193.098, -704.588, 12.810, 64.993
-192.845, -704.924, 12.620, 65.026
-192.592, -705.251, 12.428, 65.059
-192.341, -705.573, 12.242, 65.092
-192.091, -705.888, 12.066, 65.125
-191.840, -706.196, 11.898, 65.158
-191.591, -706.497, 11.743, 65.191
-191.340, -706.792, 11.601, 65.224
-191.090, -707.082, 11.481, 65.257
-190.839, -707.368, 11.384, 65.290
-190.587, -707.648, 11.305, 65.323
-190.333, -707.925, 11.248, 65.356
-190.079, -708.200, 11.210, 65.389
-189.822, -708.471, 11.185, 65.422
-189.564, -708.740, 11.178, 65.455
-189.304, -709.008, 11.185, 65.488
-189.040, -709.272, 11.199, 65.521
-188.774, -709.536, 11.227, 65.554
-188.504, -709.797, 11.256, 65.587
-188.230, -710.056, 11.300, 65.620
-187.955, -710.316, 11.352, 65.653
-187.674, -710.573, 11.402, 65.686
-187.391, -710.829, 11.465, 65.719
-187.105, -711.085, 11.532, 65.752
-186.814, -711.340, 11.597, 65.785
-186.519, -711.594, 11.671, 65.818
-186.220, -711.845, 11.739, 65.851
-185.916, -712.095, 11.819, 65.884
-185.609, -712.346, 11.902, 65.917
-185.297, -712.595, 11.980, 65.950
-184.981, -712.842, 12.067, 65.983
-184.662, -713.091, 12.156, 66.016
-184.337, -713.337, 12.241, 66.049
-184.008, -713.582, 12.332, 66.082
-183.674, -713.825, 12.415, 66.115
-183.336, -714.067, 12.506, 66.148
-182.994, -714.309, 12.584, 66.181
-182.648, -714.547, 12.626, 66.214
-182.300, -714.783, 12.626, 66.247
-181.950, -715.014, 12.579, 66.280
-181.601, -715.240, 12.498, 66.313
-181.253, -715.462, 12.388, 66.346
-180.907, -715.677, 12.249, 66.379
-180.564, -715.887, 12.090, 66.412
-180.222, -716.088, 11.913, 66.445
-179.884, -716.284, 11.728, 66.478
-179.550, -716.475, 11.546, 66.511
-179.219, -716.658, 11.368, 66.544
-178.890, -716.835, 11.201, 66.577
-178.565, -717.008, 11.046, 66.610
-178.242, -717.174, 10.902, 66.643
-177.920, -717.335, 10.779, 66.676
-177.599, -717.489, 10.673, 66.709
-177.279, -717.638, 10.593, 66.742
-176.960, -717.785, 10.537, 66.775
-176.639, -717.926, 10.494, 66.808
-176.318, -718.064, 10.474, 66.841
-175.996, -718.200, 10.472, 66.874
-175.672, -718.331, 10.477, 66.907
-175.346, -718.459, 10.500, 66.940
-175.019, -718.587, 10.535, 66.973
-174.688, -718.710, 10.571, 67.006
-174.355, -718.830, 10.621, 67.039
-174.020, -718.950, 10.680, 67.072
-173.681, -719.066, 10.736, 67.105
-173.340, -719.181, 10.804, 67.138
-172.996, -719.294, 10.878, 67.171
-172.648, -719.404, 10.948, 67.204
-172.297, -719.513, 11.028, 67.237
-171.943, -719.620, 11.112, 67.270
-171.585, -719.725, 11.191, 67.303
-171.224, -719.828, 11.279, 67.336
-170.860, -719.930, 11.370, 67.369
-170.491, -720.029, 11.456, 67.402
-170.120, -720.127, 11.549, 67.435
-169.744, -720.221, 11.635, 67.468
-169.365, -720.313, 11.730, 67.501
-168.982, -720.404, 11.826, 67.534
-168.595, -720.491, 11.900, 67.567
-168.207, -720.576, 11.950, 67.600
-167.818, -720.659, 11.954, 67.633
-167.429, -720.739, 11.910, 67.666
-167.043, -720.815, 11.832, 67.699
-166.659, -720.886, 11.720, 67.732
-166.279, -720.954, 11.585, 67.765
-165.904, -721.019, 11.429, 67.798
-165.534, -721.078, 11.255, 67.831
-165.170, -721.135, 11.075, 67.864
-164.811, -721.189, 10.896, 67.897
-164.457, -721.236, 10.723, 67.930
-164.107, -721.280, 10.560, 67.963
-163.763, -721.321, 10.412, 67.996
-163.422, -721.356, 10.275, 68.029
-163.084, -721.388, 10.159, 68.062
-162.750, -721.417, 10.069, 68.095
-162.417, -721.440, 9.997, 68.128
-162.086, -721.459, 9.951, 68.161
-161.755, -721.476, 9.927, 68.194
-161.424, -721.487, 9.912, 68.227
-161.093, -721.494, 9.920, 68.260
-160.761, -721.499, 9.944, 68.293
-160.429, -721.499, 9.968, 68.326
-160.095, -721.495, 10.011, 68.359
-159.760, -721.489, 10.065, 68.392
-159.423, -721.477, 10.114, 68.425
-159.084, -721.462, 10.179, 68.458
-158.743, -721.444, 10.252, 68.491
-158.400, -721.421, 10.318, 68.524
-158.054, -721.394, 10.397, 68.557
-157.707, -721.365, 10.482, 68.590
-157.357, -721.330, 10.559, 68.623
-157.004, -721.292, 10.647, 68.656
-156.649, -721.252, 10.740, 68.689
-156.292, -721.206, 10.824, 68.722
-155.932, -721.156, 10.919, 68.755
-155.569, -721.104, 11.016, 68.788
-155.204, -721.047, 11.107, 68.821
-154.836, -720.987, 11.205, 68.854
-154.466, -720.924, 11.307, 68.887
-154.092, -720.856, 11.401, 68.920
-153.717, -720.785, 11.502, 68.953
-153.338, -720.711, 11.606, 68.986
-152.956, -720.633, 11.703, 69.019
-152.572, -720.551, 11.807, 69.052
-152.186, -720.464, 11.902, 69.085
-151.798, -720.373, 12.006, 69.118
-151.406, -720.280, 12.111, 69.151
-151.012, -720.182, 12.210, 69.184
-150.615, -720.080, 12.314, 69.217
